FID	IID	PHENO1	PHENO2
FAM134	IND134	1.612671	-1.464076
FAM135	IND135	-0.908534	-0.214537
FAM136	IND136	0.382602	-0.629036
FAM137	IND137	-0.470411	-1.229582
FAM138	IND138	-0.245907	-1.04589
FAM139	IND139	0.219201	-1.890982
FAM140	IND140	0.220825	0.165577
FAM141	IND141	-0.765681	0.93939
FAM142	IND142	0.143617	-0.577725
FAM143	IND143	1.161203	-0.450541
FAM144	IND144	-0.12796	0.030127
FAM145	IND145	-2.131914	0.249569
FAM146	IND146	-1.14636	-2.029017
FAM147	IND147	0.376358	-0.660927
FAM148	IND148	-0.536656	1.034077
FAM149	IND149	-0.649469	-0.185486
FAM150	IND150	0.079039	-0.483981
FAM151	IND151	0.356863	-0.896702
FAM152	IND152	0.272209	-0.825857
FAM153	IND153	1.108905	1.015608
FAM154	IND154	1.011816	1.585715
FAM155	IND155	-1.55359	-0.750782
FAM156	IND156	1.424027	-0.613776
FAM157	IND157	2.314416	-1.155552
FAM158	IND158	-0.022535	-0.284142
FAM159	IND159	-0.944293	0.065454
FAM160	IND160	-0.303077	-1.305021
FAM161	IND161	0.411558	0.612183
FAM162	IND162	1.294404	-0.280863
FAM163	IND163	-0.778839	-0.411861
FAM164	IND164	2.031016	-0.79139
FAM165	IND165	-2.505557	-1.727871
FAM166	IND166	-2.330922	-0.481045
FAM167	IND167	0.999234	-0.525509
FAM168	IND168	-0.844609	-0.378403
FAM169	IND169	-0.619085	-1.464335
FAM170	IND170	1.080735	0.129909
FAM171	IND171	0.450509	-0.474992
FAM172	IND172	-0.061834	-0.491412
FAM173	IND173	0.277766	-0.075532
FAM174	IND174	1.109095	-1.872289
FAM175	IND175	-1.076987	0.101935
FAM176	IND176	0.85568	-1.592842
FAM177	IND177	-1.615977	0.310543
FAM178	IND178	-0.502973	-1.028695
FAM179	IND179	0.092657	1.162565
FAM180	IND180	0.727877	-0.075574
FAM181	IND181	-1.017561	-1.095517
FAM182	IND182	0.040289	-1.211814
FAM183	IND183	-0.815875	-0.191853
FAM184	IND184	0.245797	-1.699517
FAM185	IND185	-1.661792	0.210036
FAM186	IND186	-0.115052	-0.540782
FAM187	IND187	1.350258	-0.438231
FAM188	IND188	0.089042	-0.277816
FAM189	IND189	1.480914	-0.045421
FAM190	IND190	0.111715	-0.918266
FAM191	IND191	0.44317	0.407298
FAM192	IND192	-0.484986	-1.490411
FAM193	IND193	-0.601379	2.299409
FAM194	IND194	0.670286	0.289708
FAM195	IND195	1.688636	-1.87756
FAM196	IND196	0.906455	1.240861
FAM197	IND197	-1.001479	0.873718
FAM198	IND198	0.125573	0.224221
FAM199	IND199	0.142167	-0.281531
FAM200	IND200	1.120958	0.055574
FAM201	IND201	-0.168562	0.377346
FAM202	IND202	-0.828661	0.024897
FAM203	IND203	0.091026	0.536911
FAM204	IND204	1.337585	-1.344296
FAM205	IND205	0.828394	-0.117993
FAM206	IND206	-1.437554	0.071313
FAM207	IND207	-0.132333	0.282148
FAM208	IND208	0.173348	-1.750113
FAM209	IND209	-1.610106	-1.693158
FAM210	IND210	-0.133597	1.377223
FAM211	IND211	-1.783545	0.130804
FAM212	IND212	-0.526929	-2.539822
FAM213	IND213	0.863578	-0.843201
FAM214	IND214	-0.556149	-0.576541
FAM215	IND215	-0.667421	0.700851
FAM216	IND216	0.11802	-0.101052
FAM217	IND217	1.353434	0.260556
FAM218	IND218	1.204311	0.307721
FAM219	IND219	-0.236669	-0.72571
FAM220	IND220	1.232314	-0.146939
FAM221	IND221	1.284221	-0.747998
FAM222	IND222	-1.361926	1.088524
FAM223	IND223	-1.385283	0.296669
FAM224	IND224	-0.117501	1.839736
FAM225	IND225	0.499261	0.412943
FAM226	IND226	-1.250939	-0.420707
FAM227	IND227	0.411905	1.003675
FAM228	IND228	0.065458	2.222675
FAM229	IND229	-1.150502	0.31787
FAM230	IND230	-0.618668	-1.019336
FAM231	IND231	-1.317141	-1.022601
FAM232	IND232	-0.375698	-0.666888
FAM233	IND233	-0.239915	1.422825
FAM234	IND234	-0.031445	-0.9979
FAM235	IND235	0.94277	0.746614
FAM236	IND236	-0.261685	-0.826198
FAM237	IND237	0.242792	0.096216
FAM238	IND238	2.054098	-1.648645
FAM239	IND239	1.256734	-3.101276
FAM240	IND240	-1.377414	0.582436
FAM241	IND241	-0.313163	-2.2703
FAM242	IND242	2.001439	0.994387
FAM243	IND243	-0.233426	1.188917
FAM244	IND244	0.649105	-0.23617
FAM245	IND245	-0.123546	-0.19498
FAM246	IND246	1.697215	0.924115
FAM247	IND247	-0.657352	-1.480905
FAM248	IND248	-0.210196	1.55263
FAM249	IND249	0.208904	-0.67841
FAM250	IND250	0.331023	-0.451145
FAM251	IND251	-0.416883	0.31368
FAM252	IND252	-1.178247	0.32519
FAM253	IND253	-0.632719	-0.853514
FAM254	IND254	-0.13541	1.5484
FAM255	IND255	2.350672	0.742035
FAM256	IND256	0.405116	-0.199756
FAM257	IND257	1.554411	0.164126
FAM258	IND258	-0.633011	-0.681783
FAM259	IND259	0.947766	0.140579
FAM260	IND260	0.909781	-1.155712
FAM261	IND261	1.073566	-0.176005
FAM262	IND262	-1.955142	0.09681
FAM263	IND263	0.581471	1.004682
FAM264	IND264	-0.467061	0.82873
FAM265	IND265	-1.295135	0.384752
FAM266	IND266	0.275345	0.707145
FAM267	IND267	0.594468	-0.018547
FAM268	IND268	-0.24273	0.579848
FAM269	IND269	1.595421	0.120423
FAM270	IND270	-2.340082	0.417295
FAM271	IND271	-0.144922	0.321959
FAM272	IND272	-0.376095	-0.540968
FAM273	IND273	1.269562	-1.323442
FAM274	IND274	-1.812105	-0.934983
FAM275	IND275	1.114923	1.234572
FAM276	IND276	-1.307513	-0.382671
FAM277	IND277	-0.089906	1.457189
FAM278	IND278	-1.106235	0.94712
FAM279	IND279	0.464262	0.723798
FAM280	IND280	-1.428198	-0.343908
FAM281	IND281	-0.751689	1.281454
FAM282	IND282	-1.013487	-0.993589
FAM283	IND283	-1.359402	1.218249
FAM284	IND284	-3.038116	0.364664
FAM285	IND285	0.20486	-0.11619
FAM286	IND286	-0.867386	-0.268113
FAM287	IND287	-0.982555	0.182868
FAM288	IND288	-0.445105	-1.765933
FAM289	IND289	-0.346771	-1.021555
FAM290	IND290	-0.708214	0.324715
FAM291	IND291	-0.474066	2.116279
FAM292	IND292	1.445847	-0.28227
FAM293	IND293	-3.850404	-2.191869
FAM294	IND294	-0.17525	-0.225885
FAM295	IND295	-0.712283	0.297296
FAM296	IND296	0.04533	0.947578
FAM297	IND297	-0.399948	-0.978094
FAM298	IND298	-0.010511	2.293804
FAM299	IND299	1.02634	1.737836
FAM300	IND300	-0.419143	0.843036
FAM301	IND301	-0.008591	-0.451638
FAM302	IND302	-0.011036	1.672445
FAM303	IND303	0.67159	0.632835
FAM304	IND304	-1.154237	0.71356
FAM305	IND305	0.736481	-0.085412
FAM306	IND306	-0.915406	-0.533086
FAM307	IND307	2.033106	-0.743015
FAM308	IND308	1.212833	1.119196
FAM309	IND309	0.476006	-0.359324
FAM310	IND310	0.242593	-2.356478
FAM311	IND311	0.783269	0.433433
FAM312	IND312	0.347456	-0.413225
FAM313	IND313	0.36765	0.609103
FAM314	IND314	0.21085	-0.869888
FAM315	IND315	0.439418	0.307302
FAM316	IND316	-0.269361	0.528154
FAM317	IND317	0.21622	0.637717
FAM318	IND318	-0.633013	0.389979
FAM319	IND319	-0.770537	-0.556182
FAM320	IND320	0.076514	1.969861
FAM321	IND321	0.509451	-1.442603
FAM322	IND322	2.280329	-2.033765
FAM323	IND323	-0.65208	-0.41071
FAM324	IND324	-1.822702	0.988725
FAM325	IND325	-1.201897	-0.783
FAM326	IND326	-1.090166	-0.089238
FAM327	IND327	1.497396	1.087122
FAM328	IND328	0.006391	-0.771769
FAM329	IND329	0.331504	-0.215694
FAM330	IND330	0.007936	-0.042773
FAM331	IND331	1.19643	0.65652
FAM332	IND332	-0.010687	-0.496917
FAM333	IND333	0.150638	-0.066784
FAM334	IND334	-0.395911	1.183117
FAM335	IND335	0.20374	2.065451
FAM336	IND336	0.024499	-0.249484
FAM337	IND337	-1.694119	-0.293666
FAM338	IND338	0.546241	0.069644
FAM339	IND339	0.372197	-1.230165
FAM340	IND340	-1.008695	-0.474623
FAM341	IND341	-1.380546	1.336405
FAM342	IND342	1.323385	0.958393
FAM343	IND343	2.0976	-0.178235
FAM344	IND344	1.487747	-1.498716
FAM345	IND345	1.753244	2.555763
FAM346	IND346	0.049968	0.265246
FAM347	IND347	-0.43808	-0.35979
FAM348	IND348	-0.802448	-0.287164
FAM349	IND349	0.864021	0.187816
FAM350	IND350	1.129516	-1.274039
FAM351	IND351	-0.794543	0.170957
FAM352	IND352	-0.452432	0.367722
FAM353	IND353	1.821021	-0.724306
FAM354	IND354	-1.151105	0.893529
FAM355	IND355	0.549289	1.618069
FAM356	IND356	-0.145871	-0.852591
FAM357	IND357	-1.698756	-0.358264
FAM358	IND358	-0.303079	1.133399
FAM359	IND359	-1.047178	1.365755
FAM360	IND360	0.936052	-0.484649
FAM361	IND361	0.521068	0.096139
FAM362	IND362	-2.042012	0.906359
FAM363	IND363	-0.336351	0.480996
FAM364	IND364	0.396363	1.031238
FAM365	IND365	0.328225	0.448211
FAM366	IND366	0.422792	-1.147481
FAM367	IND367	0.417125	-0.033956
FAM368	IND368	-1.561334	-0.656357
FAM369	IND369	-0.104033	0.865523
FAM370	IND370	-0.719535	0.27088
FAM371	IND371	-0.316642	0.005972
FAM372	IND372	1.514	-0.090303
FAM373	IND373	-0.251994	-0.832794
FAM374	IND374	-2.952087	0.432709
FAM375	IND375	-2.259273	-0.263251
FAM376	IND376	-0.179593	-1.897931
FAM377	IND377	0.973072	0.510535
FAM378	IND378	-0.626715	-0.064156
FAM379	IND379	-0.512721	0.837347
FAM380	IND380	1.718868	0.962501
FAM381	IND381	-0.916306	1.661022
FAM382	IND382	0.729628	-1.623617
FAM383	IND383	0.578902	-1.00135
FAM384	IND384	0.257008	1.74471
FAM385	IND385	0.714877	0.313846
FAM386	IND386	0.161111	-0.557216
FAM387	IND387	0.742464	0.840174
FAM388	IND388	0.945694	-0.498373
FAM389	IND389	-1.392807	-0.471448
FAM390	IND390	0.438879	0.716991
FAM391	IND391	-0.290112	0.635015
FAM392	IND392	-0.066225	0.029212
FAM393	IND393	-0.793736	0.448038
FAM394	IND394	-0.400682	-1.022161
FAM395	IND395	0.634497	-1.042032
FAM396	IND396	-0.628164	-0.247139
FAM397	IND397	0.524693	3.149436
FAM398	IND398	-0.033266	-0.391157
FAM399	IND399	1.599016	0.696308
FAM400	IND400	-0.250439	-0.177224
FAM401	IND401	0.381999	-1.687326
FAM402	IND402	-0.339324	0.23046
FAM403	IND403	1.391965	-0.004418
FAM404	IND404	1.402288	1.084549
FAM405	IND405	-1.189605	-1.022398
FAM406	IND406	1.331376	2.193361
FAM407	IND407	0.832339	0.98899
FAM408	IND408	-0.381012	1.96824
FAM409	IND409	-0.107767	0.625229
FAM410	IND410	1.221496	0.679275
FAM411	IND411	-0.177617	-0.59086
FAM412	IND412	0.78461	0.360056
FAM413	IND413	0.27332	-1.000172
FAM414	IND414	-1.578216	-0.375715
FAM415	IND415	0.488587	0.014991
FAM416	IND416	-0.375893	1.469735
FAM417	IND417	-0.330597	-0.147863
FAM418	IND418	-0.538563	1.609474
FAM419	IND419	-1.838977	0.774161
FAM420	IND420	-2.997062	0.353911
FAM421	IND421	1.062193	0.959136
FAM422	IND422	-0.219073	0.684868
FAM423	IND423	-0.050748	-0.522775
FAM424	IND424	-0.603898	1.098024
FAM425	IND425	-0.742627	0.232963
FAM426	IND426	1.237888	-2.302999
FAM427	IND427	-0.18152	-0.352297
FAM428	IND428	-0.040951	-1.431358
FAM429	IND429	-0.791029	-0.000829
FAM430	IND430	-0.14856	0.481807
FAM431	IND431	-0.746137	0.558881
FAM432	IND432	0.121904	1.255645
FAM433	IND433	-0.129735	-0.563704
FAM434	IND434	-1.104528	-1.185016
FAM435	IND435	-0.804709	-0.228545
FAM436	IND436	-0.066106	-0.351491
FAM437	IND437	0.085331	1.363085
FAM438	IND438	2.396167	0.916308
FAM439	IND439	-0.14976	1.491988
FAM440	IND440	0.372644	-1.144658
FAM441	IND441	0.443031	-0.412113
FAM442	IND442	2.019382	-0.798476
FAM443	IND443	2.27234	0.441878
FAM444	IND444	-0.510977	-1.272207
FAM445	IND445	-0.134361	-0.794239
FAM446	IND446	-0.949177	0.686877
FAM447	IND447	-1.344884	-0.049915
FAM448	IND448	-0.17069	1.167087
FAM449	IND449	0.240168	0.550143
FAM450	IND450	0.089589	-0.347502
FAM451	IND451	-1.280805	0.714887
FAM452	IND452	1.916879	-0.495948
FAM453	IND453	0.512585	1.135315
FAM454	IND454	1.797504	-1.309938
FAM455	IND455	-0.65332	-1.090311
FAM456	IND456	-0.141628	1.162463
FAM457	IND457	-0.507725	0.582913
FAM458	IND458	1.628138	-0.120361
FAM459	IND459	0.754227	-1.850521
FAM460	IND460	-0.700931	-2.999796
FAM461	IND461	1.49055	2.117051
FAM462	IND462	-1.046561	1.736119
FAM463	IND463	-0.445758	-0.132961
FAM464	IND464	1.289135	-0.022708
FAM465	IND465	0.298534	0.345838
FAM466	IND466	1.042671	-0.87747
FAM467	IND467	-0.833509	-0.316804
FAM468	IND468	0.462015	0.309001
FAM469	IND469	0.897864	-0.742174
FAM470	IND470	-0.273052	-0.648568
FAM471	IND471	0.39618	1.108611
FAM472	IND472	2.291339	0.655965
FAM473	IND473	-0.190286	0.396714
FAM474	IND474	1.487639	1.10939
FAM475	IND475	0.301062	-0.769743
FAM476	IND476	0.372037	0.139058
FAM477	IND477	-0.954052	0.56994
FAM478	IND478	-1.293389	-0.265178
FAM479	IND479	0.078032	0.167929
FAM480	IND480	-0.459845	0.090608
FAM481	IND481	-0.085993	0.477826
FAM482	IND482	0.791922	0.994183
FAM483	IND483	-0.039389	0.416028
FAM484	IND484	-0.575053	-0.141999
FAM485	IND485	-0.128828	-0.8748
FAM486	IND486	-1.216814	-0.612092
FAM487	IND487	-0.531465	0.189952
FAM488	IND488	1.206029	-1.305895
FAM489	IND489	1.637067	0.107056
FAM490	IND490	0.411807	1.128115
FAM491	IND491	-0.285306	-1.272963
FAM492	IND492	-0.097963	1.057346
FAM493	IND493	0.116395	-1.142071
FAM494	IND494	1.580877	1.344664
FAM495	IND495	-2.037809	0.233888
FAM496	IND496	-0.616357	-0.172806
FAM497	IND497	0.914422	1.335515
FAM498	IND498	-1.162071	-0.182822
FAM499	IND499	-0.119228	0.928111
FAM500	IND500	-0.114702	0.895058
